,Row Label,Coverage (%)
0,operon_(-1),48
1,TU_(-1),47
2,operon_(+1),46
3,TU_(+1),45
4,sigmulon_Sigma70,35
5,mRNA_structure,29
6,base_C_(+1),25
7,base_G_(-1),25
8,base_G_(+1),25
9,base_C_(-1),25
10,base_A_(+1),25
11,base_T_(-1),25
12,base_T_(+1),25
13,base_A_(-1),25
14,gene_CDS_(-2),15
15,protein_(-2),15
16,gene_CDS_(-1),14
17,protein_(-1),14
18,gene_CDS_(+1),14
19,protein_(+1),14
20,gene_CDS_(-3),14
21,protein_(-3),14
22,gene_CDS_(+2),13
23,gene_CDS_(+3),13
24,protein_(+2),13
25,protein_(+3),13
26,residue_exposure_-_(-2),8.6
27,residue_exposure_-_(-1),8.3
28,residue_exposure_-_(-3),8.1
29,residue_exposure_-_(+1),8.1
30,residue_exposure_-_(+3),7.7
31,residue_exposure_-_(+2),7.7
32,sigmulon_Sigma38,7.5
33,residue_exposure_e_(-1),5.9
34,residue_exposure_e_(-2),5.9
35,residue_exposure_e_(+1),5.7
36,residue_exposure_e_(-3),5.7
37,residue_exposure_e_(+3),5.4
38,residue_exposure_e_(+2),5.4
39,secondary_structure_H_(-2),4.9
40,secondary_structure_H_(-3),4.9
41,secondary_structure_H_(+1),4.9
42,secondary_structure_H_(+3),4.8
43,secondary_structure_H_(-1),4.7
44,secondary_structure_H_(+2),4.5
45,secondary_structure_-_(-2),3.8
46,secondary_structure_-_(-1),3.7
47,sigmulon_Sigma32,3.6
48,secondary_structure_-_(+1),3.6
49,secondary_structure_-_(-3),3.6
50,secondary_structure_-_(+2),3.4
51,secondary_structure_-_(+3),3.3
52,sigmulon_Sigma54,3
53,sigmulon_Sigma24,3
54,secondary_structure_E_(-1),2
55,secondary_structure_E_(-2),2
56,COG_E_(-1),1.9
57,i-modulon_RpoS,1.9
58,secondary_structure_E_(-3),1.9
59,COG_G_(-2),1.8
60,secondary_structure_E_(+2),1.8
61,secondary_structure_E_(+3),1.7
62,secondary_structure_E_(+1),1.7
63,COG_G_(+1),1.6
64,COG_E_(+1),1.6
65,promoter_(-1),1.6
66,amino_acid_L_(-2),1.6
67,promoter_(+1),1.6
68,COG_E_(+3),1.6
69,COG_G_(+2),1.5
70,amino_acid_L_(-1),1.5
71,COG_G_(-3),1.5
72,amino_acid_L_(-3),1.5
73,amino_acid_L_(+1),1.5
74,COG_G_(-1),1.5
75,amino_acid_L_(+2),1.5
76,COG_C_(-2),1.4
77,amino_acid_L_(+3),1.4
78,regulon_LexA_LexA repressor,1.4
79,amino_acid_A_(-2),1.4
80,secondary_structure_T_(-2),1.4
81,COG_E_(-3),1.4
82,secondary_structure_S_(-1),1.4
83,secondary_structure_T_(-3),1.4
84,secondary_structure_T_(-1),1.4
85,secondary_structure_S_(-2),1.4
86,secondary_structure_S_(-3),1.4
87,secondary_structure_T_(+1),1.4
88,amino_acid_A_(+1),1.4
89,amino_acid_A_(-1),1.4
90,secondary_structure_S_(+1),1.3
91,amino_acid_A_(-3),1.3
92,sigmulon_Sigma28,1.3
93,i-modulon_Crp-1,1.3
94,secondary_structure_S_(+2),1.3
95,secondary_structure_T_(+2),1.3
96,secondary_structure_T_(+3),1.3
97,amino_acid_A_(+3),1.3
98,secondary_structure_S_(+3),1.3
99,amino_acid_A_(+2),1.3
100,COG_G_(+3),1.2
101,i-modulon_NtrC+RpoN,1.2
102,COG_C_(+2),1.2
103,COG_C_(+1),1.2
104,COG_E_(-2),1.2
105,COG_C_(+3),1.2
106,COG_C_(-3),1.2
107,i-modulon_Fur-1,1.1
108,COG_M_(-2),1.1
109,amino_acid_G_(-2),1.1
110,COG_C_(-1),1.1
111,COG_M_(-1),1.1
112,amino_acid_V_(-2),1.1
113,amino_acid_G_(-1),1.1
114,COG_M_(+1),1
115,amino_acid_V_(-1),1
116,COG_J_(-2),1
117,i-modulon_Fnr,1
118,amino_acid_G_(+1),1
119,i-modulon_ArcA-1,1
120,regulon_CRP_CRP activator,1
121,amino_acid_G_(-3),1
122,amino_acid_V_(+1),0.99
123,amino_acid_G_(+2),0.98
124,amino_acid_V_(-3),0.98
125,amino_acid_G_(+3),0.97
126,COG_K_(+3),0.97
127,COG_K_(-2),0.96
128,amino_acid_V_(+2),0.94
129,COG_P_(-2),0.93
130,COG_E_(+2),0.93
131,COG_R_(-2),0.92
132,amino_acid_V_(+3),0.92
133,COG_M_(-3),0.92
134,COG_M_(+2),0.91
135,i-modulon_Nac,0.9
136,i-modulon_Lrp,0.89
137,amino_acid_I_(-2),0.89
138,i-modulon_SoxS,0.87
139,COG_J_(-3),0.86
140,COG_J_(-1),0.86
141,amino_acid_I_(-1),0.86
142,amino_acid_I_(+1),0.86
143,amino_acid_S_(-2),0.85
144,COG_R_(+3),0.84
145,amino_acid_E_(-1),0.84
146,amino_acid_E_(-2),0.84
147,amino_acid_S_(-1),0.82
148,COG_L_(-3),0.82
149,amino_acid_I_(-3),0.82
150,COG_T_(-1),0.82
151,COG_T_(+1),0.82
152,COG_R_(-3),0.82
153,i-modulon_Crp-2,0.81
154,amino_acid_E_(-3),0.81
155,amino_acid_S_(+1),0.81
156,amino_acid_E_(+1),0.81
157,COG_M_(+3),0.8
158,amino_acid_I_(+3),0.8
159,COG_P_(-1),0.8
160,amino_acid_T_(-2),0.8
161,amino_acid_I_(+2),0.79
162,COG_K_(-3),0.79
163,codon_CTG_(-2),0.79
164,amino_acid_R_(-1),0.79
165,COG_K_(-1),0.78
166,COG_K_(+2),0.78
167,amino_acid_S_(-3),0.78
168,amino_acid_R_(-2),0.78
169,amino_acid_S_(+2),0.78
170,amino_acid_R_(-3),0.77
171,amino_acid_E_(+3),0.77
172,codon_CTG_(-1),0.77
173,amino_acid_S_(+3),0.76
174,amino_acid_T_(-1),0.76
175,amino_acid_T_(+1),0.76
176,codon_CTG_(-3),0.76
177,amino_acid_E_(+2),0.75
178,amino_acid_D_(-1),0.75
179,amino_acid_R_(+1),0.75
180,amino_acid_D_(-2),0.75
181,COG_R_(+2),0.75
182,amino_acid_T_(-3),0.75
183,codon_CTG_(+1),0.74
184,amino_acid_R_(+2),0.74
185,regulon_NsrR_NsrR repressor,0.74
186,amino_acid_R_(+3),0.74
187,COG_P_(+2),0.73
188,amino_acid_D_(+1),0.73
189,gene_pseudo_(+2),0.73
190,amino_acid_T_(+2),0.72
191,codon_CTG_(+2),0.72
192,regulon_PhoB_PhoB activator,0.71
193,regulon_FlhDC_FlhDC activator,0.71
194,amino_acid_D_(-3),0.71
195,codon_CTG_(+3),0.71
196,amino_acid_T_(+3),0.7
197,COG_K_(+1),0.69
198,COG_L_(+3),0.69
199,regulon_FNR_FNR activator,0.68
200,COG_T_(-3),0.68
201,amino_acid_D_(+2),0.68
202,amino_acid_D_(+3),0.67
203,COG_H_(-2),0.67
204,COG_J_(+3),0.67
205,i-modulon_FlhDC,0.67
206,COG_S_(-3),0.66
207,amino_acid_P_(-2),0.65
208,amino_acid_P_(-1),0.65
209,amino_acid_Q_(-3),0.64
210,amino_acid_K_(+1),0.64
211,amino_acid_Q_(-2),0.64
212,amino_acid_K_(-1),0.64
213,amino_acid_K_(-2),0.64
214,i-modulon_RcsAB,0.64
215,COG_F_(+1),0.64
216,COG_T_(+2),0.63
217,i-modulon_NarL,0.63
218,COG_P_(+3),0.63
219,repeat_region_(+1),0.63
220,COG_S_(+2),0.62
221,COG_L_(+1),0.62
222,amino_acid_Q_(-1),0.62
223,i-modulon_FliA,0.62
224,regulon_CRP_CRP repressor,0.62
225,amino_acid_P_(-3),0.62
226,amino_acid_P_(+1),0.61
227,amino_acid_Q_(+1),0.61
228,COG_L_(-1),0.61
229,COG_P_(+1),0.61
230,amino_acid_K_(-3),0.6
231,amino_acid_P_(+3),0.6
232,amino_acid_Q_(+2),0.6
233,COG_P_(-3),0.6
234,"regulon_Fis,H-NS,Lrp_Fis activator H-NS repressor Lrp repressor",0.59
235,COG_T_(-2),0.59
236,amino_acid_Q_(+3),0.59
237,amino_acid_P_(+2),0.58
238,COG_S_(+1),0.58
239,codon_GAA_(-1),0.58
240,amino_acid_N_(-2),0.58
241,COG_L_(+2),0.58
242,COG_J_(+2),0.58
243,codon_GAA_(-2),0.58
244,amino_acid_F_(-2),0.57
245,amino_acid_N_(-1),0.57
246,amino_acid_K_(+2),0.57
247,amino_acid_K_(+3),0.56
248,mobile_element_(+1),0.56
249,amino_acid_F_(-1),0.56
250,COG_H_(+3),0.56
251,codon_GAA_(+1),0.56
252,regulon_PhoP_PhoP activator,0.56
253,codon_GAA_(-3),0.56
254,COG_H_(-1),0.56
255,gene_pseudo_(+1),0.56
256,COG_O_(-1),0.55
257,amino_acid_F_(+1),0.55
258,mobile_element_(-1),0.55
259,amino_acid_N_(-3),0.54
260,regulon_Cra_Cra repressor,0.54
261,amino_acid_N_(+1),0.54
262,COG_O_(-2),0.54
263,amino_acid_F_(-3),0.54
264,regulon_NtrC_NtrC activator,0.54
265,codon_GAA_(+3),0.53
266,regulon_Fis_Fis activator,0.53
267,i-modulon_Fur-2,0.53
268,COG_R_(-1),0.53
269,COG_O_(+1),0.53
270,i-modulon_EvgA,0.52
271,codon_GAA_(+2),0.52
272,amino_acid_F_(+3),0.52
273,amino_acid_N_(+2),0.51
274,amino_acid_F_(+2),0.51
275,amino_acid_N_(+3),0.51
276,codon_GCG_(-2),0.5
277,codon_GCG_(-3),0.5
278,gene_pseudo_(-1),0.5
279,codon_AAA_(-1),0.49
280,codon_AAA_(+1),0.49
281,codon_AAA_(-2),0.49
282,COG_S_(-1),0.49
283,codon_GCG_(-1),0.48
284,i-modulon_ArcA-2,0.48
285,COG_N_(-2),0.48
286,COG_I_(-3),0.48
287,codon_GCG_(+1),0.48
288,COG_O_(+3),0.48
289,COG_T_(+3),0.48
290,i-modulon_NagC/TyrR,0.47
291,COG_I_(+1),0.47
292,i-modulon_AllR/AraC/FucR,0.47
293,codon_GAT_(-2),0.47
294,codon_GAT_(-1),0.47
295,COG_I_(-1),0.47
296,regulon_CpxR_CpxR activator,0.47
297,codon_AAA_(-3),0.47
298,COG_H_(+2),0.47
299,gene_pseudo_(-3),0.46
300,codon_GGC_(-2),0.46
301,codon_GAT_(+1),0.46
302,codon_GCG_(+3),0.46
303,codon_ATT_(-2),0.46
304,i-modulon_Cra,0.45
305,codon_GCG_(+2),0.45
306,COG_S_(-2),0.45
307,COG_N_(+1),0.44
308,codon_GAT_(-3),0.44
309,codon_AAA_(+2),0.44
310,codon_ATT_(-1),0.44
311,i-modulon_PurR-1,0.44
312,codon_GGC_(-1),0.44
313,COG_H_(-3),0.43
314,codon_ATT_(+1),0.43
315,COG_F_(+3),0.43
316,i-modulon_CysB,0.43
317,codon_AAA_(+3),0.43
318,gene_pseudo_(+3),0.43
319,codon_GAT_(+2),0.43
320,i-modulon_ExuR/FucR,0.42
321,amino_acid_M_(-2),0.42
322,COG_I_(-2),0.42
323,codon_GAT_(+3),0.42
324,codon_CAG_(-2),0.42
325,codon_CAG_(-3),0.42
326,amino_acid_Y_(-1),0.42
327,COG_I_(+3),0.42
328,codon_ATT_(-3),0.42
329,codon_ATG_(-2),0.42
330,amino_acid_Y_(-2),0.42
331,codon_GGC_(+1),0.41
332,codon_ATT_(+2),0.41
333,codon_ATT_(+3),0.41
334,i-modulon_MetJ,0.41
335,codon_GGC_(-3),0.41
336,amino_acid_M_(-1),0.41
337,codon_CAG_(-1),0.4
338,codon_ATG_(-1),0.4
339,COG_J_(+1),0.4
340,amino_acid_Y_(+1),0.4
341,codon_GGC_(+2),0.4
342,amino_acid_M_(+1),0.4
343,codon_CAG_(+1),0.4
344,codon_GGC_(+3),0.4
345,attenuator_transcription_(-1),0.4
346,codon_ATG_(+1),0.39
347,regulon_H-NS_H-NS repressor,0.39
348,COG_L_(-2),0.39
349,COG_F_(-2),0.39
350,regulon_Fur_Fur repressor,0.39
351,codon_GTG_(-2),0.39
352,codon_CAG_(+2),0.39
353,codon_CAG_(+3),0.39
354,regulon_ArgR_ArgR repressor,0.39
355,COG_H_(+1),0.39
356,codon_GTG_(-1),0.39
357,amino_acid_M_(-3),0.39
358,COG_N_(-3),0.39
359,amino_acid_Y_(-3),0.39
360,"regulon_MraZ,PdhR_MraZ repressor PdhR repressor",0.39
361,COG_V_(-3),0.38
362,COG_V_(+2),0.38
363,codon_GGT_(-2),0.38
364,codon_ATG_(-3),0.38
365,COG_I_(+2),0.38
366,amino_acid_Y_(+3),0.38
367,COG_S_(+3),0.38
368,i-modulon_GadEWX,0.38
369,secondary_structure_G_(-2),0.38
370,secondary_structure_G_(-1),0.38
371,amino_acid_M_(+3),0.37
372,codon_ATC_(-2),0.37
373,gene_pseudo_(-2),0.37
374,codon_GTG_(+1),0.37
375,attenuator_transcription_(+1),0.37
376,COG_R_(+1),0.37
377,regulon_Fis_Fis repressor,0.37
378,amino_acid_M_(+2),0.37
379,codon_ATG_(+3),0.37
380,COG_O_(-3),0.37
381,codon_GTG_(-3),0.37
382,codon_ATC_(-1),0.37
383,codon_GCC_(+1),0.37
384,secondary_structure_G_(+1),0.37
385,codon_GCC_(-2),0.37
386,codon_ATG_(+2),0.37
387,codon_GCC_(-1),0.37
388,codon_ATC_(+1),0.37
389,codon_GGT_(-1),0.36
390,amino_acid_Y_(+2),0.36
391,secondary_structure_G_(-3),0.36
392,COG_N_(+3),0.36
393,codon_GCC_(-3),0.36
394,secondary_structure_G_(+3),0.36
395,i-modulon_XylR,0.36
396,COG_O_(+2),0.36
397,codon_GGT_(+1),0.35
398,codon_GTG_(+2),0.35
399,regulon_Lrp_Lrp repressor,0.35
400,codon_GTG_(+3),0.35
401,regulon_PurR_PurR repressor,0.35
402,codon_GCC_(+2),0.35
403,codon_CCG_(-2),0.35
404,codon_CCG_(-1),0.35
405,codon_ACC_(-2),0.35
406,codon_ATC_(-3),0.35
407,codon_GGT_(-3),0.34
408,"regulon_FNR,NarL_FNR activator NarL repressor",0.34
409,codon_GCC_(+3),0.34
410,codon_ACC_(-1),0.34
411,i-modulon_GntR/TyrR,0.34
412,codon_ACC_(+1),0.34
413,codon_ATC_(+3),0.33
414,codon_ATC_(+2),0.33
415,i-modulon_FadR/IclR,0.33
416,COG_N_(+2),0.33
417,amino_acid_H_(-2),0.33
418,codon_CCG_(-3),0.33
419,"regulon_ArcA,FNR,IHF,NarL_ArcA repressor FNR repressor IHF repressor NarL activator",0.33
420,codon_ACC_(-3),0.33
421,codon_AAC_(-2),0.33
422,codon_TTT_(-2),0.33
423,amino_acid_H_(-3),0.33
424,i-modulon_RpoH,0.32
425,codon_GGT_(+3),0.32
426,codon_CCG_(+3),0.32
427,COG_F_(-1),0.32
428,codon_CCG_(+1),0.32
429,codon_TTT_(-1),0.32
430,codon_CGC_(-2),0.32
431,codon_GGT_(+2),0.32
432,COG_F_(+2),0.32
433,codon_AAC_(-1),0.32
434,amino_acid_H_(-1),0.32
435,"regulon_BaeR,CpxR_BaeR activator CpxR activator",0.32
436,codon_ACC_(+2),0.32
437,codon_CGC_(-3),0.32
438,secondary_structure_G_(+2),0.32
439,codon_CGC_(-1),0.32
440,codon_CGT_(-1),0.31
441,regulon_CpxR_CpxR repressor,0.31
442,amino_acid_H_(+1),0.31
443,amino_acid_H_(+3),0.31
444,COG_V_(+3),0.31
445,i-modulon_ArgR,0.31
446,codon_TTT_(-3),0.31
447,codon_CCG_(+2),0.31
448,codon_CGT_(-2),0.31
449,codon_ACC_(+3),0.31
450,codon_TTT_(+1),0.31
